id,date,block,iucr,primary_type,description,location_description,latitude,longitude,location,year
1367868,2001-02-04T13:00:00.000,007XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.896034755,-87.624131882,"{'latitude': '41.896034755', 'longitude': '-87.624131882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1367896,2001-02-02T11:00:00.000,006XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,41.893371531,-87.624363351,"{'latitude': '41.893371531', 'longitude': '-87.624363351', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1368260,2001-01-23T22:30:00.000,001XX E DELAWARE PL,1505,PROSTITUTION,CALL OPERATION,HOTEL/MOTEL,41.899074741,-87.625809944,"{'latitude': '41.899074741', 'longitude': '-87.625809944', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1368547,2001-02-06T15:00:00.000,009XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,OTHER,41.899897873,-87.624008326,"{'latitude': '41.899897873', 'longitude': '-87.624008326', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1368576,2001-02-06T14:00:00.000,001XX E CHICAGO AV,0820,THEFT,$500 AND UNDER,RESTAURANT,41.896820203,-87.625563025,"{'latitude': '41.896820203', 'longitude': '-87.625563025', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1369655,2001-02-06T08:20:00.000,0000X E GRAND AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.89158884,-87.625870527,"{'latitude': '41.89158884', 'longitude': '-87.625870527', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1369937,2001-02-05T20:30:00.000,007XX N MICHIGAN AV,0460,BATTERY,SIMPLE,HOTEL/MOTEL,41.894983557,-87.624106782,"{'latitude': '41.894983557', 'longitude': '-87.624106782', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1369969,2001-02-02T16:15:00.000,009XX N MICHIGAN AV,0850,THEFT,ATTEMPT THEFT,DEPARTMENT STORE,41.899246401,-87.624276332,"{'latitude': '41.899246401', 'longitude': '-87.624276332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1370308,2001-02-07T13:00:00.000,007XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,41.896034755,-87.624131882,"{'latitude': '41.896034755', 'longitude': '-87.624131882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1370569,2001-02-07T17:30:00.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.897882315,-87.624243671,"{'latitude': '41.897882315', 'longitude': '-87.624243671', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1371275,2001-02-07T15:50:00.000,006XX N MICHIGAN AV,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,41.892738404,-87.624047146,"{'latitude': '41.892738404', 'longitude': '-87.624047146', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1371301,2001-02-07T15:50:00.000,006XX N MICHIGAN AV,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,41.892738404,-87.624047146,"{'latitude': '41.892738404', 'longitude': '-87.624047146', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1371578,2001-02-07T11:00:00.000,001XX E DELAWARE PL,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,41.899114769,-87.622959118,"{'latitude': '41.899114769', 'longitude': '-87.622959118', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1371617,2001-02-07T17:30:00.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.897627277,-87.624272204,"{'latitude': '41.897627277', 'longitude': '-87.624272204', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1371692,2001-01-29T13:00:00.000,001XX E CHICAGO AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.896834292,-87.624732761,"{'latitude': '41.896834292', 'longitude': '-87.624732761', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1371896,2001-02-02T15:00:00.000,006XX N ST CLAIR ST,1330,CRIMINAL TRESPASS,TO LAND,MEDICAL/DENTAL OFFICE,41.894852629,-87.622903509,"{'latitude': '41.894852629', 'longitude': '-87.622903509', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1371905,2001-01-29T05:30:00.000,005XX N MICHIGAN AV,2820,OTHER OFFENSE,TELEPHONE THREAT,HOTEL/MOTEL,41.890969807,-87.624279729,"{'latitude': '41.890969807', 'longitude': '-87.624279729', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1373215,2001-02-08T15:00:00.000,004XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,41.889398056,-87.6243926,"{'latitude': '41.889398056', 'longitude': '-87.6243926', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1373788,2001-02-07T08:00:00.000,001XX E DELAWARE PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,HOTEL/MOTEL,41.899301732,-87.625238095,"{'latitude': '41.899301732', 'longitude': '-87.625238095', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1373911,2001-02-01T14:00:00.000,008XX N MICHIGAN AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SMALL RETAIL STORE,41.898078071,-87.623947656,"{'latitude': '41.898078071', 'longitude': '-87.623947656', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1374134,2001-02-09T21:30:00.000,006XX N ST CLAIR ST,0810,THEFT,OVER $500,TAVERN/LIQUOR STORE,41.893397966,-87.62286821,"{'latitude': '41.893397966', 'longitude': '-87.62286821', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1375058,2001-02-09T11:30:00.000,005XX N MICHIGAN AV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),41.892139067,-87.624314544,"{'latitude': '41.892139067', 'longitude': '-87.624314544', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1375139,2001-02-09T17:00:00.000,007XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.8955572,-87.624122473,"{'latitude': '41.8955572', 'longitude': '-87.624122473', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1375143,2001-02-08T12:15:00.000,007XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.896034755,-87.624131882,"{'latitude': '41.896034755', 'longitude': '-87.624131882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1375155,2001-02-08T12:45:00.000,008XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1375156,2001-02-09T18:00:00.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1375170,2001-02-10T15:05:00.000,009XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.899246401,-87.624276332,"{'latitude': '41.899246401', 'longitude': '-87.624276332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1376081,2001-02-09T10:00:00.000,007XX N MICHIGAN AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,41.896321995,-87.624429891,"{'latitude': '41.896321995', 'longitude': '-87.624429891', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1376093,2001-02-10T07:00:00.000,005XX N MICHIGAN AV,0810,THEFT,OVER $500,STREET,41.891686231,-87.624308534,"{'latitude': '41.891686231', 'longitude': '-87.624308534', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1376132,2001-02-10T00:00:00.000,001XX E PEARSON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),41.897701862,-87.623463298,"{'latitude': '41.897701862', 'longitude': '-87.623463298', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1376168,2001-02-10T04:22:48.000,009XX N MICHIGAN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,HOTEL/MOTEL,41.899538267,-87.623990266,"{'latitude': '41.899538267', 'longitude': '-87.623990266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1376897,2001-02-10T14:00:00.000,001XX E HURON ST,0820,THEFT,$500 AND UNDER,RESTAURANT,41.895054177,-87.623988467,"{'latitude': '41.895054177', 'longitude': '-87.623988467', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1377195,2001-02-12T08:30:00.000,007XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,41.896034755,-87.624131882,"{'latitude': '41.896034755', 'longitude': '-87.624131882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1377222,2001-02-09T16:00:00.000,009XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.899246401,-87.624276332,"{'latitude': '41.899246401', 'longitude': '-87.624276332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1377229,2001-02-12T11:10:00.000,008XX N MICHIGAN AV,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,41.898948184,-87.623978431,"{'latitude': '41.898948184', 'longitude': '-87.623978431', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1377231,2001-02-09T16:30:00.000,0000X E GRAND AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.89158884,-87.625870527,"{'latitude': '41.89158884', 'longitude': '-87.625870527', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1377236,2001-02-09T16:50:00.000,0000X E GRAND AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.89158884,-87.625870527,"{'latitude': '41.89158884', 'longitude': '-87.625870527', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1377245,2001-02-09T22:50:00.000,007XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DRUG STORE,41.89640799,-87.624135098,"{'latitude': '41.89640799', 'longitude': '-87.624135098', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1377256,2001-02-10T14:45:00.000,007XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.89497714,-87.624400688,"{'latitude': '41.89497714', 'longitude': '-87.624400688', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1377432,2001-02-09T22:00:00.000,008XX N MICHIGAN AV,0810,THEFT,OVER $500,HOTEL/MOTEL,41.899167753,-87.623983347,"{'latitude': '41.899167753', 'longitude': '-87.623983347', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1377945,2001-02-12T13:00:00.000,006XX N ST CLAIR ST,0820,THEFT,$500 AND UNDER,RESTAURANT,41.894852629,-87.622903509,"{'latitude': '41.894852629', 'longitude': '-87.622903509', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1378207,2001-02-09T10:00:00.000,0000X E CHICAGO AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,41.896819224,-87.625849533,"{'latitude': '41.896819224', 'longitude': '-87.625849533', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1378258,2001-02-12T13:00:00.000,005XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.892139067,-87.624314544,"{'latitude': '41.892139067', 'longitude': '-87.624314544', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1378281,2001-02-12T13:15:00.000,007XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.896034755,-87.624131882,"{'latitude': '41.896034755', 'longitude': '-87.624131882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1378331,2001-02-10T14:15:00.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1378369,2001-02-06T15:00:00.000,001XX E CHESTNUT ST,0810,THEFT,OVER $500,HOTEL/MOTEL,41.89847475,-87.625526389,"{'latitude': '41.89847475', 'longitude': '-87.625526389', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1378390,2001-02-10T07:00:00.000,0000X E ILLINOIS ST,0810,THEFT,OVER $500,STREET,41.890797874,-87.625769074,"{'latitude': '41.890797874', 'longitude': '-87.625769074', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1378412,2001-02-12T17:00:00.000,0000X E GRAND AV,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,41.89158884,-87.625870527,"{'latitude': '41.89158884', 'longitude': '-87.625870527', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1378691,2001-02-09T12:30:00.000,001XX E SUPERIOR ST,0620,BURGLARY,UNLAWFUL ENTRY,OTHER,41.895863211,-87.623017191,"{'latitude': '41.895863211', 'longitude': '-87.623017191', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1378754,2001-02-10T18:55:00.000,001XX E SUPERIOR ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,SMALL RETAIL STORE,41.895863211,-87.623017191,"{'latitude': '41.895863211', 'longitude': '-87.623017191', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1378836,2001-02-09T08:00:00.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1379032,2001-02-11T18:30:00.000,008XX N MICHIGAN AV,051A,ASSAULT,AGGRAVATED: HANDGUN,DEPARTMENT STORE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1379096,2001-01-13T09:00:00.000,008XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1380304,2001-02-12T17:59:18.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.897627277,-87.624272204,"{'latitude': '41.897627277', 'longitude': '-87.624272204', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1380317,2001-02-11T14:00:00.000,007XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.8955572,-87.624122473,"{'latitude': '41.8955572', 'longitude': '-87.624122473', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1380614,2001-02-08T12:50:00.000,006XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.892591994,-87.624335244,"{'latitude': '41.892591994', 'longitude': '-87.624335244', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1380648,2001-02-09T09:00:00.000,005XX N MICHIGAN AV,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,41.890969807,-87.624279729,"{'latitude': '41.890969807', 'longitude': '-87.624279729', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1380882,2001-02-13T21:55:00.000,006XX N RUSH ST,0560,ASSAULT,SIMPLE,STREET,41.893129185,-87.625559702,"{'latitude': '41.893129185', 'longitude': '-87.625559702', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1381228,2001-02-14T11:30:00.000,001XX E ERIE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,41.894008916,-87.625370018,"{'latitude': '41.894008916', 'longitude': '-87.625370018', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1381410,2001-02-14T15:00:00.000,007XX N RUSH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,41.895390825,-87.625622883,"{'latitude': '41.895390825', 'longitude': '-87.625622883', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1382802,2001-02-09T15:32:02.000,0000X E GRAND AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.89158884,-87.625870527,"{'latitude': '41.89158884', 'longitude': '-87.625870527', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1385238,2001-02-16T13:00:00.000,001XX E OHIO ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),41.892636642,-87.625344772,"{'latitude': '41.892636642', 'longitude': '-87.625344772', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1385476,2001-02-14T16:40:44.000,006XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.892591994,-87.624335244,"{'latitude': '41.892591994', 'longitude': '-87.624335244', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1385477,2001-02-16T17:10:08.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,OTHER,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1385528,2001-02-15T20:31:25.000,008XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.898078071,-87.623947656,"{'latitude': '41.898078071', 'longitude': '-87.623947656', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1385758,2001-02-15T18:17:00.000,007XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.89497714,-87.624400688,"{'latitude': '41.89497714', 'longitude': '-87.624400688', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1385762,2001-02-15T10:52:11.000,007XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.8955572,-87.624122473,"{'latitude': '41.8955572', 'longitude': '-87.624122473', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1385767,2001-02-15T18:55:00.000,007XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.896034755,-87.624131882,"{'latitude': '41.896034755', 'longitude': '-87.624131882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1385782,2001-02-15T14:15:00.000,007XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.8955572,-87.624122473,"{'latitude': '41.8955572', 'longitude': '-87.624122473', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1385793,2001-02-15T14:30:00.000,009XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.899246401,-87.624276332,"{'latitude': '41.899246401', 'longitude': '-87.624276332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1385840,2001-02-16T15:40:00.000,006XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.894538931,-87.62409701,"{'latitude': '41.894538931', 'longitude': '-87.62409701', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1385884,2001-02-16T02:36:00.000,008XX N MICHIGAN AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,41.898078071,-87.623947656,"{'latitude': '41.898078071', 'longitude': '-87.623947656', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1386638,2001-02-17T13:48:06.000,006XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.892591994,-87.624335244,"{'latitude': '41.892591994', 'longitude': '-87.624335244', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1386763,2001-02-16T20:16:21.000,008XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.897740622,-87.62396241,"{'latitude': '41.897740622', 'longitude': '-87.62396241', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1386776,2001-02-16T17:52:12.000,006XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.892591994,-87.624335244,"{'latitude': '41.892591994', 'longitude': '-87.624335244', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1386953,2001-02-16T10:44:33.000,007XX N MICHIGAN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,DEPARTMENT STORE,41.89497714,-87.624400688,"{'latitude': '41.89497714', 'longitude': '-87.624400688', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1387029,2001-02-17T17:00:00.000,007XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),41.894983557,-87.624106782,"{'latitude': '41.894983557', 'longitude': '-87.624106782', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1387062,2001-02-18T09:00:00.000,007XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.896034755,-87.624131882,"{'latitude': '41.896034755', 'longitude': '-87.624131882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1387100,2001-02-16T20:10:00.000,0000X E CHICAGO AV,0460,BATTERY,SIMPLE,SIDEWALK,41.896817,-87.625934038,"{'latitude': '41.896817', 'longitude': '-87.625934038', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1387262,2001-02-18T21:00:00.000,009XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,OTHER,41.899246401,-87.624276332,"{'latitude': '41.899246401', 'longitude': '-87.624276332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1387278,2001-02-18T21:15:00.000,005XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,RESTAURANT,41.89192045,-87.624019468,"{'latitude': '41.89192045', 'longitude': '-87.624019468', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1387978,2001-02-09T12:28:09.000,0000X E GRAND AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.89158884,-87.625870527,"{'latitude': '41.89158884', 'longitude': '-87.625870527', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1388020,2001-02-18T11:27:00.000,001XX E WALTON ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,41.900117261,-87.623983858,"{'latitude': '41.900117261', 'longitude': '-87.623983858', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1388196,2001-02-17T03:15:00.000,009XX N MICHIGAN AV,0460,BATTERY,SIMPLE,HOTEL/MOTEL,41.899538267,-87.623990266,"{'latitude': '41.899538267', 'longitude': '-87.623990266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1388288,2001-02-19T18:15:00.000,008XX N MICHIGAN AV,0810,THEFT,OVER $500,SMALL RETAIL STORE,41.898948184,-87.623978431,"{'latitude': '41.898948184', 'longitude': '-87.623978431', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1389096,2001-02-18T21:16:00.000,0000X E GRAND AV,0620,BURGLARY,UNLAWFUL ENTRY,DEPARTMENT STORE,41.89158884,-87.625870527,"{'latitude': '41.89158884', 'longitude': '-87.625870527', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1389616,2001-02-09T05:00:00.000,005XX N MICHIGAN AV,0810,THEFT,OVER $500,HOTEL/MOTEL,41.892139067,-87.624314544,"{'latitude': '41.892139067', 'longitude': '-87.624314544', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1389690,2001-02-20T14:00:00.000,007XX N MICHIGAN AV,0810,THEFT,OVER $500,ALLEY,41.896687702,-87.624102619,"{'latitude': '41.896687702', 'longitude': '-87.624102619', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1390683,2001-02-20T19:30:00.000,007XX N RUSH ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,41.895536282,-87.62562495,"{'latitude': '41.895536282', 'longitude': '-87.62562495', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1390735,2001-02-15T20:00:00.000,0000X E GRAND AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,41.89158884,-87.625870527,"{'latitude': '41.89158884', 'longitude': '-87.625870527', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1390770,2001-02-18T18:00:00.000,0000X E OHIO ST,0810,THEFT,OVER $500,OTHER,41.892401282,-87.625894617,"{'latitude': '41.892401282', 'longitude': '-87.625894617', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1390809,2001-02-20T16:00:00.000,007XX N MICHIGAN AV,0810,THEFT,OVER $500,DEPARTMENT STORE,41.896034755,-87.624131882,"{'latitude': '41.896034755', 'longitude': '-87.624131882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1390830,2001-02-20T18:15:00.000,007XX N MICHIGAN AV,0820,THEFT,$500 AND UNDER,DRUG STORE,41.89640799,-87.624135098,"{'latitude': '41.89640799', 'longitude': '-87.624135098', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
1390963,2001-02-20T04:45:00.000,005XX N MICHIGAN AV,1330,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,41.892139067,-87.624314544,"{'latitude': '41.892139067', 'longitude': '-87.624314544', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2001
