id,date,block,iucr,primary_type,description,location_description,year,latitude,longitude,location
7299491,2010-01-03T14:05:00.000,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,2010,41.895978014,-87.624275756,"{'latitude': '41.895978014', 'longitude': '-87.624275756', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7299540,2010-01-03T18:00:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7299637,2010-01-03T17:00:00.000,009XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,2010,41.899410159,-87.624131266,"{'latitude': '41.899410159', 'longitude': '-87.624131266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7300731,2010-01-02T00:00:00.000,006XX N ST CLAIR ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,2010,41.893652298,-87.622725822,"{'latitude': '41.893652298', 'longitude': '-87.622725822', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7301275,2010-01-04T17:23:00.000,006XX N RUSH ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,SIDEWALK,2010,41.892722047,-87.625398921,"{'latitude': '41.892722047', 'longitude': '-87.625398921', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7301316,2010-01-04T18:00:00.000,006XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,2010,41.894501399,-87.624240668,"{'latitude': '41.894501399', 'longitude': '-87.624240668', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7301396,2010-01-04T17:15:00.000,009XX N MICHIGAN AVE,0870,THEFT,POCKET-PICKING,CTA BUS,2010,41.900233713,-87.624177251,"{'latitude': '41.900233713', 'longitude': '-87.624177251', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7302613,2010-01-04T18:36:29.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,2010,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7302667,2010-01-05T13:28:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.898592252,-87.62411093,"{'latitude': '41.898592252', 'longitude': '-87.62411093', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7302946,2010-01-05T17:30:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7304275,2010-01-06T14:35:00.000,001XX E HURON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,HOTEL/MOTEL,2010,41.894949856,-87.62353785,"{'latitude': '41.894949856', 'longitude': '-87.62353785', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7304324,2010-01-06T12:40:00.000,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,2010,41.896010965,-87.624279065,"{'latitude': '41.896010965', 'longitude': '-87.624279065', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7304417,2010-01-06T13:35:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7304435,2010-01-06T15:45:00.000,008XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,2010,41.897837503,-87.624097243,"{'latitude': '41.897837503', 'longitude': '-87.624097243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7304574,2010-01-05T12:30:00.000,005XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,2010,41.892096977,-87.624164426,"{'latitude': '41.892096977', 'longitude': '-87.624164426', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7304634,2010-01-06T19:00:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7304727,2010-01-06T19:35:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.897837503,-87.624097243,"{'latitude': '41.897837503', 'longitude': '-87.624097243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7305589,2010-01-06T18:00:00.000,001XX E CHESTNUT ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,SIDEWALK,2010,41.898371341,-87.625222661,"{'latitude': '41.898371341', 'longitude': '-87.625222661', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7305823,2010-01-07T16:45:00.000,009XX N MICHIGAN AVE,0870,THEFT,POCKET-PICKING,STREET,2010,41.899410159,-87.624131266,"{'latitude': '41.899410159', 'longitude': '-87.624131266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7305925,2010-01-07T16:30:00.000,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.896010965,-87.624279065,"{'latitude': '41.896010965', 'longitude': '-87.624279065', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7305967,2010-01-07T18:50:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7306394,2010-01-03T10:00:00.000,005XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,OTHER,2010,41.891984471,-87.62416567,"{'latitude': '41.891984471', 'longitude': '-87.62416567', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7306500,2010-01-07T09:30:00.000,006XX N MICHIGAN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,2010,41.894539838,-87.624243916,"{'latitude': '41.894539838', 'longitude': '-87.624243916', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7307029,2010-01-08T12:42:00.000,008XX N MICHIGAN AVE,0850,THEFT,ATTEMPT THEFT,DEPARTMENT STORE,2010,41.898767916,-87.624116333,"{'latitude': '41.898767916', 'longitude': '-87.624116333', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7307313,2010-01-07T13:45:00.000,009XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,2010,41.899410159,-87.624131266,"{'latitude': '41.899410159', 'longitude': '-87.624131266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7307344,2010-01-08T16:15:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.898767916,-87.624116333,"{'latitude': '41.898767916', 'longitude': '-87.624116333', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7307975,2010-01-08T21:00:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,2010,41.89804054,-87.624091323,"{'latitude': '41.89804054', 'longitude': '-87.624091323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7308068,2010-01-08T14:15:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,2010,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7308258,2010-01-09T14:15:00.000,008XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,2010,41.89804054,-87.624091323,"{'latitude': '41.89804054', 'longitude': '-87.624091323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7308322,2010-01-09T17:37:00.000,009XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.899410159,-87.624131266,"{'latitude': '41.899410159', 'longitude': '-87.624131266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7309199,2010-01-10T17:30:00.000,009XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.899410159,-87.624131266,"{'latitude': '41.899410159', 'longitude': '-87.624131266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7309307,2010-01-10T15:00:00.000,008XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,2010,41.897837503,-87.624097243,"{'latitude': '41.897837503', 'longitude': '-87.624097243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7309393,2010-01-10T15:00:00.000,007XX N RUSH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,2010,41.896133693,-87.625489799,"{'latitude': '41.896133693', 'longitude': '-87.625489799', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7310453,2010-01-10T11:00:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,2010,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7310557,2010-01-06T14:11:00.000,008XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,2010,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7310660,2010-01-11T14:30:00.000,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.896343018,-87.624279065,"{'latitude': '41.896343018', 'longitude': '-87.624279065', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7311015,2010-01-11T19:31:00.000,001XX E DELAWARE PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,2010,41.899192536,-87.62533113,"{'latitude': '41.899192536', 'longitude': '-87.62533113', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7311039,2010-01-11T16:40:00.000,008XX N MICHIGAN AVE,0870,THEFT,POCKET-PICKING,GROCERY FOOD STORE,2010,41.897837503,-87.624097243,"{'latitude': '41.897837503', 'longitude': '-87.624097243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7312396,2010-01-11T14:47:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,2010,41.896943556,-87.624206307,"{'latitude': '41.896943556', 'longitude': '-87.624206307', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7312414,2010-01-12T10:00:00.000,008XX N MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,2010,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7312599,2010-01-12T17:10:00.000,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.896010965,-87.624279065,"{'latitude': '41.896010965', 'longitude': '-87.624279065', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7312720,2010-01-12T14:44:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,2010,41.898767916,-87.624116333,"{'latitude': '41.898767916', 'longitude': '-87.624116333', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7312834,2010-01-12T08:00:00.000,001XX E SUPERIOR ST,0820,THEFT,$500 AND UNDER,CONSTRUCTION SITE,2010,41.895752068,-87.623238801,"{'latitude': '41.895752068', 'longitude': '-87.623238801', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7313237,2010-01-11T16:00:00.000,004XX N MICHIGAN AVE,0810,THEFT,OVER $500,DRUG STORE,2010,41.890384236,-87.624109917,"{'latitude': '41.890384236', 'longitude': '-87.624109917', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7314117,2010-01-12T16:30:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.898767916,-87.624116333,"{'latitude': '41.898767916', 'longitude': '-87.624116333', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7314203,2010-01-13T13:30:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.897837503,-87.624097243,"{'latitude': '41.897837503', 'longitude': '-87.624097243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7314398,2010-01-13T16:30:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7314500,2010-01-12T20:30:00.000,001XX E DELAWARE PL,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SIDEWALK,2010,41.899219774,-87.623519951,"{'latitude': '41.899219774', 'longitude': '-87.623519951', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7314509,2010-01-13T15:30:00.000,006XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,2010,41.893140033,-87.624204307,"{'latitude': '41.893140033', 'longitude': '-87.624204307', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7315092,2010-01-13T12:30:00.000,005XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,2010,41.891199446,-87.624137626,"{'latitude': '41.891199446', 'longitude': '-87.624137626', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7315745,2010-01-12T14:30:00.000,007XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,MEDICAL/DENTAL OFFICE,2010,41.896010965,-87.624279065,"{'latitude': '41.896010965', 'longitude': '-87.624279065', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7316259,2010-01-14T15:40:00.000,006XX N MICHIGAN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,2010,41.893565497,-87.624221638,"{'latitude': '41.893565497', 'longitude': '-87.624221638', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7316261,2010-01-06T18:15:00.000,004XX N MICHIGAN AVE,0560,ASSAULT,SIMPLE,DRUG STORE,2010,41.890384236,-87.624109917,"{'latitude': '41.890384236', 'longitude': '-87.624109917', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7316291,2010-01-14T17:00:00.000,001XX E ILLINOIS ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,2010,41.89091964,-87.625044207,"{'latitude': '41.89091964', 'longitude': '-87.625044207', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7316847,2010-01-12T18:00:00.000,004XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,2010,41.889906681,-87.624100509,"{'latitude': '41.889906681', 'longitude': '-87.624100509', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7316986,2010-01-09T12:35:00.000,008XX N MICHIGAN AVE,1170,DECEPTIVE PRACTICE,IMPERSONATION,STREET,2010,41.898767916,-87.624116333,"{'latitude': '41.898767916', 'longitude': '-87.624116333', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7317452,2010-01-11T14:45:00.000,006XX N ST CLAIR ST,0870,THEFT,POCKET-PICKING,PARKING LOT/GARAGE(NON.RESID.),2010,41.894544296,-87.622745318,"{'latitude': '41.894544296', 'longitude': '-87.622745318', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7317597,2010-01-08T14:30:00.000,009XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,2010,41.899410159,-87.624131266,"{'latitude': '41.899410159', 'longitude': '-87.624131266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7317864,2010-01-15T14:45:00.000,009XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.899410159,-87.624131266,"{'latitude': '41.899410159', 'longitude': '-87.624131266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7318175,2010-01-15T14:22:00.000,006XX N MICHIGAN AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,DEPARTMENT STORE,2010,41.892753031,-87.624193896,"{'latitude': '41.892753031', 'longitude': '-87.624193896', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7318925,2010-01-16T14:29:00.000,006XX N MICHIGAN AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,2010,41.892753031,-87.624193896,"{'latitude': '41.892753031', 'longitude': '-87.624193896', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7319056,2010-01-16T17:00:00.000,006XX N MICHIGAN AVE,0870,THEFT,POCKET-PICKING,SIDEWALK,2010,41.893140033,-87.624204307,"{'latitude': '41.893140033', 'longitude': '-87.624204307', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7319209,2010-01-16T19:30:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7319285,2010-01-16T19:30:00.000,006XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,2010,41.892753031,-87.624193896,"{'latitude': '41.892753031', 'longitude': '-87.624193896', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7319627,2010-01-16T03:42:00.000,006XX N MICHIGAN AVE,0460,BATTERY,SIMPLE,SIDEWALK,2010,41.892753031,-87.624193896,"{'latitude': '41.892753031', 'longitude': '-87.624193896', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7320013,2010-01-17T15:15:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7320032,2010-01-16T21:12:00.000,008XX N MICHIGAN AVE,0460,BATTERY,SIMPLE,OTHER,2010,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7320109,2010-01-17T17:00:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7320280,2010-01-17T21:00:00.000,001XX E ONTARIO ST,1505,PROSTITUTION,CALL OPERATION,HOTEL/MOTEL,2010,41.893346855,-87.623478469,"{'latitude': '41.893346855', 'longitude': '-87.623478469', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7320657,2010-01-18T00:00:00.000,006XX N RUSH ST,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,2010,41.893578417,-87.625426193,"{'latitude': '41.893578417', 'longitude': '-87.625426193', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7320752,2010-01-18T05:00:00.000,006XX N RUSH ST,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,2010,41.893578417,-87.625426193,"{'latitude': '41.893578417', 'longitude': '-87.625426193', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7321202,2010-01-18T10:00:00.000,006XX N ST CLAIR ST,0890,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,2010,41.894544296,-87.622745318,"{'latitude': '41.894544296', 'longitude': '-87.622745318', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7321352,2010-01-18T20:30:00.000,001XX E ONTARIO ST,1505,PROSTITUTION,CALL OPERATION,HOTEL/MOTEL,2010,41.893346855,-87.623478469,"{'latitude': '41.893346855', 'longitude': '-87.623478469', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7321483,2010-01-18T17:55:00.000,007XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,2010,41.896010965,-87.624279065,"{'latitude': '41.896010965', 'longitude': '-87.624279065', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7322777,2010-01-10T14:53:00.000,006XX N MICHIGAN AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,2010,41.894520607,-87.624240456,"{'latitude': '41.894520607', 'longitude': '-87.624240456', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7322874,2010-01-19T12:15:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.897895128,-87.624096605,"{'latitude': '41.897895128', 'longitude': '-87.624096605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7323154,2010-01-19T16:37:00.000,004XX N MICHIGAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,2010,41.890362284,-87.62411016,"{'latitude': '41.890362284', 'longitude': '-87.62411016', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7323193,2010-01-19T17:15:00.000,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,2010,41.897837503,-87.624097243,"{'latitude': '41.897837503', 'longitude': '-87.624097243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7323358,2010-01-19T16:01:00.000,006XX N MICHIGAN AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,BANK,2010,41.892816145,-87.624193198,"{'latitude': '41.892816145', 'longitude': '-87.624193198', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7323368,2010-01-19T16:00:00.000,008XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,2010,41.897154689,-87.62417826,"{'latitude': '41.897154689', 'longitude': '-87.62417826', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
7323396,2010-01-19T21:20:00.000,005XX N MICHIGAN AVE,1505,PROSTITUTION,CALL OPERATION,COMMERCIAL / BUSINESS OFFICE,2010,41.891133566,-87.624134682,"{'latitude': '41.891133566', 'longitude': '-87.624134682', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
